電力受渡日,商品コード,入札価格(円/kWh),売入札量累積(MW),買入札量累積(MW),分断エリア連番
20230921,2,23.00,31312.6,25432.2,
20230921,2,23.03,31312.6,25430.7,
20230921,2,24.11,31312.6,25430.6,
20230921,2,24.32,31312.6,25426.2,
20230921,2,24.43,31312.6,25143.2,
20230921,2,24.73,31312.6,25142.4,
20230921,2,24.93,31312.6,25141.2,
20230921,2,25.00,31312.6,25139.1,
20230921,2,25.78,31312.6,25138.4,
20230921,2,26.00,31312.6,25137.3,
20230921,2,26.73,31312.6,25131.5,
20230921,2,27.00,31312.6,25127.0,
20230921,2,27.01,31312.6,25073.8,
20230921,2,27.82,31312.6,25064.1,
20230921,2,28.04,31312.6,25059.7,
20230921,2,29.10,31312.6,25055.5,
20230921,2,29.97,31312.6,25055.0,
20230921,2,30.00,31312.6,25053.2,
20230921,2,30.36,31312.6,25022.5,
20230921,2,30.56,31312.6,25009.2,
20230921,2,32.00,31312.6,25008.2,
20230921,2,32.70,31313.5,24876.2,
20230921,2,33.03,31313.5,24876.2,
20230921,2,34.00,31313.5,24876.0,
20230921,2,35.00,31313.5,24858.6,
20230921,2,36.00,31313.5,24831.5,
20230921,2,36.35,31313.5,24810.5,
20230921,2,39.50,31313.5,24789.4,
20230921,2,39.98,31373.5,24789.3,
20230921,2,40.00,31373.5,24789.3,
20230921,2,40.01,31373.5,24750.7,
20230921,2,41.63,31373.5,24750.6,
20230921,2,41.87,31373.5,24732.9,
20230921,2,42.75,31373.5,24660.9,
20230921,2,42.83,31373.5,24650.2,
20230921,2,43.50,31373.5,24605.2,
20230921,2,45.00,31373.5,24604.9,
20230921,2,45.01,31373.5,24536.1,
20230921,2,45.12,31373.5,24378.4,
20230921,2,50.00,31373.5,24377.5,
20230921,2,50.01,31374.5,24314.1,
20230921,2,50.12,31374.5,24314.1,
20230921,2,50.90,31374.5,24312.6,
20230921,2,60.00,31374.5,24311.7,
20230921,2,61.00,31374.5,24252.1,
20230921,2,62.00,31374.5,24241.4,
20230921,2,67.94,31374.5,24202.7,
20230921,2,70.00,31374.5,24174.6,
20230921,2,77.80,31374.5,24085.3,
20230921,2,79.90,31374.5,24047.6,
20230921,2,79.98,31394.5,24046.3,
20230921,2,80.00,31394.5,24046.3,
20230921,2,80.01,31394.5,23689.2,
20230921,2,80.02,31394.5,23462.9,
20230921,2,80.10,31394.5,23457.9,
20230921,2,80.20,31394.5,23449.6,
20230921,2,80.21,31414.4,23441.5,
20230921,2,80.50,31414.4,23441.5,
20230921,2,81.00,31414.4,23441.3,
20230921,2,82.01,31414.4,23330.2,
20230921,2,85.00,31414.4,23256.7,
20230921,2,90.00,31414.4,23245.4,
20230921,2,99.90,31414.4,23218.9,
20230921,2,100.00,31414.4,23218.7,
20230921,2,100.01,31425.8,21183.8,
20230921,2,101.00,31425.8,21183.8,
20230921,2,102.00,31425.8,21037.9,
20230921,2,105.00,31425.8,20972.4,
20230921,2,120.10,31425.8,20972.3,
20230921,2,130.00,31425.8,20934.4,
20230921,2,138.00,31425.8,20929.8,
20230921,2,150.00,31425.8,20818.6,
20230921,2,190.00,31425.8,20816.1,
20230921,2,200.00,31425.8,20815.3,
20230921,2,200.01,31425.8,19442.7,
20230921,2,200.10,31425.8,18044.5,
20230921,2,200.50,31425.8,18015.4,
20230921,2,200.98,31425.8,18010.1,
20230921,2,200.99,31425.8,18010.0,
20230921,2,201.00,31425.8,18009.9,
20230921,2,210.00,31425.8,17934.4,
20230921,2,250.00,31425.8,17733.0,
20230921,2,300.00,31425.8,17555.9,
20230921,2,500.00,31425.8,17031.9,
20230921,2,548.66,31425.8,17029.9,
20230921,2,550.02,31425.8,16979.5,
20230921,2,999.00,31425.8,16774.3,
20230921,2,999.99,31425.8,0.0,
20230921,3,0.00,0.0,37441.3,
20230921,3,0.00,10919.6,37441.3,
20230921,3,0.01,28169.1,37441.3,
20230921,3,0.02,28355.0,37439.2,
20230921,3,0.03,28355.0,37426.8,
20230921,3,0.04,28377.1,37399.2,
20230921,3,0.10,28377.1,37399.2,
20230921,3,0.20,28377.1,37279.1,
20230921,3,0.30,28377.1,37204.1,
20230921,3,0.39,28489.4,37200.1,
20230921,3,0.62,28489.4,37200.1,
20230921,3,1.00,29078.5,37120.1,
20230921,3,1.01,29078.5,36956.4,
20230921,3,1.12,29078.5,36926.4,
20230921,3,1.80,29081.8,36896.4,
20230921,3,1.89,29087.8,36896.4,
20230921,3,2.00,29088.6,36896.4,
20230921,3,2.01,29088.6,36896.4,
20230921,3,2.10,29088.6,36856.4,
20230921,3,2.12,29088.6,36850.4,
20230921,3,2.15,29203.8,36790.4,
20230921,3,2.58,29205.4,36790.4,
20230921,3,3.00,29210.1,36790.4,
20230921,3,3.01,29210.1,36730.3,
20230921,3,3.12,29210.1,36680.3,
20230921,3,3.39,29216.1,36590.3,
20230921,3,3.60,29225.2,36590.3,
20230921,3,3.99,29225.2,36590.3,
20230921,3,4.00,29226.2,36588.7,
20230921,3,4.65,29228.5,36588.7,
20230921,3,4.89,29234.7,36588.7,
20230921,3,5.00,29396.6,36588.7,
20230921,3,5.01,29396.6,36308.4,
20230921,3,5.04,29396.6,36238.4,
20230921,3,5.12,29396.6,35538.4,
20230921,3,5.15,29398.1,35478.4,
20230921,3,5.39,29407.3,35478.4,
20230921,3,5.50,29407.4,35478.4,
20230921,3,5.52,29407.4,35478.4,
20230921,3,5.53,29407.6,35471.9,
20230921,3,6.00,29443.8,35471.9,
20230921,3,6.01,29443.8,35399.0,
20230921,3,6.02,29451.3,35396.9,
20230921,3,6.26,29451.3,35396.9,
20230921,3,6.39,29459.3,35389.3,
20230921,3,6.50,29469.3,35389.3,
20230921,3,6.94,29479.7,35389.3,
20230921,3,6.98,29479.7,35389.3,
20230921,3,7.00,29515.7,35379.3,
20230921,3,7.01,29515.7,35379.2,
20230921,3,7.12,29515.7,35263.5,
20230921,3,7.19,29524.8,35203.5,
20230921,3,7.47,29524.8,35203.5,
20230921,3,7.50,29544.8,35087.5,
20230921,3,7.72,29546.3,35087.5,
20230921,3,7.89,29554.7,35087.5,
20230921,3,7.90,29554.7,35087.5,
20230921,3,8.00,29584.0,35080.2,
20230921,3,8.02,29595.4,34985.9,
20230921,3,8.17,29595.4,34985.9,
20230921,3,8.36,29603.3,34955.9,
20230921,3,8.50,29604.6,34955.9,
20230921,3,8.59,29604.6,34945.9,
20230921,3,8.76,29604.6,34944.8,
20230921,3,8.98,29613.6,34924.8,
20230921,3,9.00,29613.6,34894.8,
20230921,3,9.07,29616.7,34888.0,
20230921,3,9.09,29616.7,34888.0,
20230921,3,9.14,29623.5,34731.0,
20230921,3,9.17,29626.5,34731.0,
20230921,3,9.23,29626.5,34731.0,
20230921,3,9.26,29629.6,34584.0,
20230921,3,9.35,29632.6,34584.0,
20230921,3,9.39,29641.6,34584.0,
20230921,3,9.45,29644.5,34584.0,
20230921,3,9.50,29644.5,34583.5,
20230921,3,9.60,29644.5,34436.5,
20230921,3,9.66,29644.5,34379.9,
20230921,3,9.67,29644.5,34232.9,
20230921,3,9.76,29644.5,34212.3,
20230921,3,9.79,29644.5,34211.8,
20230921,3,9.80,29644.5,34205.8,
20230921,3,9.81,29644.5,34155.8,
20230921,3,9.82,29644.5,34105.8,
20230921,3,9.91,29644.5,34045.8,
20230921,3,10.00,29727.6,34044.6,
20230921,3,10.05,29750.7,33952.8,
20230921,3,10.17,29750.7,33952.8,
20230921,3,10.19,29750.7,33892.8,
20230921,3,10.20,29750.7,33738.3,
20230921,3,10.21,29750.7,33614.3,
20230921,3,10.22,29750.7,33582.3,
20230921,3,10.23,29750.7,33532.3,
20230921,3,10.29,29752.3,33482.3,
20230921,3,10.30,29753.0,33482.3,
20230921,3,10.38,29753.0,33482.3,
20230921,3,10.41,29753.0,33358.3,
20230921,3,10.45,29753.0,33358.0,
20230921,3,10.46,29753.0,33344.9,
20230921,3,10.51,29753.0,33220.9,
20230921,3,10.58,29768.5,33096.9,
20230921,3,10.59,30028.9,32854.0,
20230921,3,10.62,30028.9,32854.0,
20230921,3,10.76,30028.9,32851.6,
20230921,3,10.89,30037.9,32831.6,
20230921,3,10.98,30037.9,32831.6,
20230921,3,11.00,30037.9,32786.6,
20230921,3,11.06,30048.6,32666.7,
20230921,3,11.13,30099.0,32666.7,
20230921,3,11.16,30099.0,32666.7,
20230921,3,11.19,30099.0,32666.5,
20230921,3,11.20,30099.0,32563.7,
20230921,3,11.27,30099.0,32537.2,
20230921,3,11.28,30099.0,32487.2,
20230921,3,11.35,30102.7,32437.2,
20230921,3,11.40,30102.7,32437.2,
20230921,3,11.50,30102.7,32286.2,
20230921,3,11.57,30102.7,32235.9,
20230921,3,11.67,30102.7,32070.9,
20230921,3,11.69,30102.7,31919.9,
20230921,3,11.76,30102.7,31719.9,
20230921,3,11.80,30102.7,31519.9,
20230921,3,11.85,30102.7,31519.8,
20230921,3,11.91,30102.7,31319.8,
20230921,3,11.93,30102.7,31119.8,
20230921,3,11.95,30102.7,31104.8,
20230921,3,11.98,30102.7,31104.1,
20230921,3,12.00,30132.7,30883.1,
20230921,3,12.06,30132.7,30879.3,
20230921,3,12.11,30132.7,30679.3,
20230921,3,12.13,30132.7,30674.5,
20230921,3,12.17,30132.7,30474.5,
20230921,3,12.21,30135.6,30419.5,
20230921,3,12.23,30135.6,30419.5,
20230921,3,12.26,30193.4,30219.5,
20230921,3,12.31,30193.4,30219.5,
20230921,3,12.35,30193.4,30218.4,
20230921,3,12.49,30193.4,30018.4,
20230921,3,12.50,30231.4,29801.5,
20230921,3,12.53,30231.4,29801.4,
20230921,3,12.63,30231.4,29601.4,
20230921,3,12.66,30231.4,29361.4,
20230921,3,12.68,30231.4,29303.4,
20230921,3,12.69,30231.4,29293.7,
20230921,3,12.72,30231.4,29271.2,
20230921,3,12.76,30231.4,29258.2,
20230921,3,12.85,30431.4,29208.2,
20230921,3,12.87,30432.9,29208.2,
20230921,3,12.98,30432.9,29208.2,
20230921,3,13.00,30581.4,29183.2,
20230921,3,13.01,30581.4,29173.1,
20230921,3,13.02,30583.6,29172.2,
20230921,3,13.04,30583.6,29172.2,
20230921,3,13.05,30583.6,29163.5,
20230921,3,13.06,30583.6,29129.8,
20230921,3,13.16,30583.6,29129.6,
20230921,3,13.18,30583.6,29069.3,
20230921,3,13.20,30583.6,29069.2,
20230921,3,13.34,30586.6,29069.1,
20230921,3,13.39,30586.6,29069.1,
20230921,3,13.40,30586.6,28966.9,
20230921,3,13.50,30596.6,28956.0,
20230921,3,13.51,30597.0,28953.2,
20230921,3,13.56,30597.0,28953.2,
20230921,3,13.82,30597.5,28953.0,
20230921,3,13.86,30597.5,28953.0,
20230921,3,13.89,30597.5,28951.0,
20230921,3,13.95,30597.5,28950.1,
20230921,3,14.00,30597.5,28942.3,
20230921,3,14.01,30597.5,28781.0,
20230921,3,14.02,30597.5,28780.8,
20230921,3,14.06,30597.5,28697.8,
20230921,3,14.09,30597.5,28695.6,
20230921,3,14.10,30597.5,28684.8,
20230921,3,14.17,30617.5,28684.2,
20230921,3,14.26,30617.5,28684.2,
20230921,3,14.30,30618.0,28634.0,
20230921,3,14.50,30618.0,28632.6,
20230921,3,14.53,30618.0,28631.7,
20230921,3,14.55,30618.0,28121.7,
20230921,3,14.56,30618.0,28121.1,
20230921,3,14.67,30620.5,28080.1,
20230921,3,14.74,30620.5,28070.1,
20230921,3,14.77,30620.5,28065.7,
20230921,3,14.78,30621.0,28047.9,
20230921,3,14.83,30621.0,28047.9,
20230921,3,14.87,30621.0,28047.8,
20230921,3,14.94,30621.0,27903.8,
20230921,3,14.96,30621.0,27899.1,
20230921,3,14.99,30621.0,27898.2,
20230921,3,15.00,30621.0,27898.1,
20230921,3,15.01,30621.0,27893.7,
20230921,3,15.14,30621.0,27892.7,
20230921,3,15.17,30717.0,27892.5,
20230921,3,15.18,30717.0,27892.5,
20230921,3,15.20,30717.0,27892.4,
20230921,3,15.22,30717.0,27892.3,
20230921,3,15.25,30717.5,27888.4,
20230921,3,15.39,30717.5,27888.4,
20230921,3,15.41,30717.5,27882.2,
20230921,3,15.50,30717.5,27670.2,
20230921,3,15.57,30717.5,27669.1,
20230921,3,15.58,30717.5,27643.1,
20230921,3,15.61,30717.5,27642.5,
20230921,3,15.65,30781.5,27635.2,
20230921,3,15.67,30781.5,27635.2,
20230921,3,15.80,30781.5,27614.2,
20230921,3,15.83,30845.5,27613.9,
20230921,3,15.90,30852.5,27613.9,
20230921,3,15.91,30852.5,27613.9,
20230921,3,15.95,30902.5,27613.7,
20230921,3,15.98,30966.5,27613.7,
20230921,3,16.00,30967.5,27613.7,
20230921,3,16.05,30967.5,27495.7,
20230921,3,16.06,31017.5,27487.9,
20230921,3,16.10,31018.5,27487.9,
20230921,3,16.12,31082.5,27487.9,
20230921,3,16.16,31082.5,27487.9,
20230921,3,16.17,31130.3,27477.9,
20230921,3,16.20,31131.3,27477.9,
20230921,3,16.27,31259.3,27477.9,
20230921,3,16.30,31260.3,27477.9,
20230921,3,16.31,31260.3,27477.9,
20230921,3,16.34,31260.3,27476.7,
20230921,3,16.40,31260.3,27416.7,
20230921,3,16.47,31324.3,27409.8,
20230921,3,16.57,31388.3,27409.8,
20230921,3,16.66,31452.3,27409.8,
20230921,3,16.71,31452.3,27409.8,
20230921,3,16.72,31452.3,27409.4,
20230921,3,16.75,31452.3,27404.9,
20230921,3,16.76,31462.2,27394.9,
20230921,3,16.84,31462.2,27394.9,
20230921,3,16.85,31526.2,27318.9,
20230921,3,16.89,31526.2,27317.6,
20230921,3,16.94,31590.2,27314.4,
20230921,3,16.98,31620.1,27314.4,
20230921,3,16.99,31620.1,27313.4,
20230921,3,17.00,31620.1,27313.3,
20230921,3,17.03,31684.1,27290.9,
20230921,3,17.10,31684.1,27290.9,
20230921,3,17.11,31684.1,27289.2,
20230921,3,17.16,31734.3,27237.2,
20230921,3,17.18,31734.3,27237.2,
20230921,3,17.25,31734.3,27191.0,
20230921,3,17.28,31734.3,27190.6,
20230921,3,17.34,31734.3,27189.5,
20230921,3,17.40,31734.3,27159.5,
20230921,3,17.45,31734.3,27115.5,
20230921,3,17.49,31734.3,27115.3,
20230921,3,17.50,31734.3,27085.3,
20230921,3,17.64,31734.3,27085.2,
20230921,3,17.65,31809.3,27055.2,
20230921,3,17.79,31809.3,27055.2,
20230921,3,17.92,31809.3,27025.2,
20230921,3,17.95,31809.3,26842.2,
20230921,3,18.00,31809.3,26812.2,
20230921,3,18.03,31809.3,26810.4,
20230921,3,18.05,31809.3,26810.3,
20230921,3,18.10,31809.3,26750.3,
20230921,3,18.25,31809.3,26720.3,
20230921,3,18.30,31809.3,26690.3,
20230921,3,18.34,31809.3,26690.2,
20230921,3,18.39,31809.3,26676.7,
20230921,3,18.62,31809.3,26673.8,
20230921,3,18.77,31809.4,26664.0,
20230921,3,18.81,31809.4,26664.0,
20230921,3,18.93,31809.4,26542.0,
20230921,3,19.00,31809.4,26241.0,
20230921,3,19.50,31809.4,26217.4,
20230921,3,19.54,31809.4,26209.7,
20230921,3,19.71,32018.4,26086.7,
20230921,3,19.89,32018.4,26086.7,
20230921,3,19.94,32018.4,26085.0,
20230921,3,20.00,32018.4,26042.6,
20230921,3,20.03,32018.4,25964.8,
20230921,3,20.11,32029.9,25960.4,
20230921,3,20.14,32029.9,25960.4,
20230921,3,20.18,32029.9,25958.6,
20230921,3,20.19,32029.9,25958.1,
20230921,3,20.31,32029.9,25955.1,
20230921,3,21.00,32029.9,25953.9,
20230921,3,21.12,32029.9,25953.8,
20230921,3,21.39,32029.9,24563.8,
20230921,3,21.71,32029.9,24562.8,
20230921,3,21.98,32029.9,24559.2,
20230921,3,22.28,32079.9,24549.7,
20230921,3,22.44,32079.9,24549.7,
20230921,3,22.89,32079.9,24547.8,
20230921,3,22.94,32079.9,24546.8,
20230921,3,22.98,32079.9,24546.4,
20230921,3,23.00,32092.9,24545.2,
20230921,3,23.03,32092.9,24543.7,
20230921,3,23.33,32092.9,24543.6,
20230921,3,23.45,32092.9,24539.2,
20230921,3,24.09,32092.9,24300.2,
20230921,3,24.31,32092.9,24299.1,
20230921,3,25.00,32092.9,24294.0,
20230921,3,25.54,32092.9,24293.2,
20230921,3,26.45,32092.9,24288.7,
20230921,3,26.64,32092.9,24284.3,
20230921,3,27.00,32092.9,24280.3,
20230921,3,27.01,32092.9,24231.5,
20230921,3,29.10,32092.9,24221.1,
20230921,3,29.97,32092.9,24220.6,
20230921,3,30.00,32092.9,24214.8,
20230921,3,30.36,32092.9,24185.8,
20230921,3,30.56,32092.9,24172.3,
20230921,3,32.00,32092.9,24171.3,
20230921,3,32.70,32093.8,24043.2,
20230921,3,33.03,32093.8,24043.2,
20230921,3,34.00,32093.8,24043.0,
20230921,3,35.00,32093.8,24026.1,
20230921,3,36.00,32093.8,24000.0,
20230921,3,36.35,32093.8,23982.3,
20230921,3,39.50,32093.8,23962.4,
20230921,3,39.98,32153.8,23962.3,
20230921,3,40.00,32153.8,23962.3,
20230921,3,40.01,32153.8,23927.5,
20230921,3,41.78,32153.8,23927.4,
20230921,3,42.96,32153.8,23910.3,
20230921,3,43.50,32153.8,23899.9,
20230921,3,45.00,32153.8,23899.6,
20230921,3,45.01,32153.8,23838.1,
20230921,3,45.12,32153.8,23744.8,
20230921,3,47.04,32153.8,23744.1,
20230921,3,50.00,32153.8,23631.0,
20230921,3,50.01,32154.8,23568.6,
20230921,3,50.12,32154.8,23568.6,
20230921,3,50.90,32154.8,23567.1,
20230921,3,60.00,32154.8,23566.2,
20230921,3,61.00,32154.8,23508.5,
20230921,3,62.00,32154.8,23498.1,
20230921,3,67.94,32154.8,23459.7,
20230921,3,70.00,32154.8,23432.6,
20230921,3,77.80,32154.8,23345.9,
20230921,3,79.90,32154.8,23311.8,
20230921,3,79.98,32174.8,23310.5,
20230921,3,80.00,32174.8,23310.5,
20230921,3,80.01,32174.8,22974.2,
20230921,3,80.02,32174.8,22754.8,
20230921,3,80.10,32174.8,22749.8,
20230921,3,80.20,32174.8,22741.5,
20230921,3,80.21,32194.7,22733.4,
20230921,3,80.50,32194.7,22733.4,
20230921,3,81.00,32194.7,22733.2,
20230921,3,82.01,32194.7,22645.6,
20230921,3,85.00,32194.7,22578.7,
20230921,3,90.00,32194.7,22567.1,
20230921,3,99.90,32194.7,22541.5,
20230921,3,100.00,32194.7,22541.3,
20230921,3,100.01,32206.1,20999.5,
20230921,3,101.00,32206.1,20999.5,
20230921,3,102.00,32206.1,20853.6,
20230921,3,105.00,32206.1,20790.1,
20230921,3,120.10,32206.1,20790.0,
20230921,3,130.00,32206.1,20750.5,
20230921,3,138.00,32206.1,20746.1,
20230921,3,150.00,32206.1,20656.6,
20230921,3,190.00,32206.1,20654.1,
20230921,3,200.00,32206.1,20653.3,
20230921,3,200.01,32206.1,19324.3,
20230921,3,200.10,32206.1,17936.8,
20230921,3,200.50,32206.1,17908.4,
20230921,3,200.98,32206.1,17903.1,
20230921,3,200.99,32206.1,17903.0,
20230921,3,201.00,32206.1,17902.9,
20230921,3,210.00,32206.1,17827.9,
20230921,3,250.00,32206.1,17629.6,
20230921,3,300.00,32206.1,17453.6,
20230921,3,500.00,32206.1,16929.5,
20230921,3,548.66,32206.1,16927.5,
20230921,3,550.02,32206.1,16877.1,
20230921,3,999.00,32206.1,16671.9,
20230921,3,999.99,32206.1,0.0,
20230921,4,0.00,0.0,37310.5,
20230921,4,0.00,10932.5,37310.5,
20230921,4,0.01,28207.4,37310.5,
20230921,4,0.02,28396.5,37308.4,
20230921,4,0.03,28396.5,37296.0,
20230921,4,0.04,28419.1,37269.4,
20230921,4,0.10,28419.1,37269.4,
20230921,4,0.20,28419.1,37149.3,
20230921,4,0.30,28419.1,37074.3,
20230921,4,0.62,28419.1,37070.3,
20230921,4,1.00,29022.2,36990.3,
20230921,4,1.01,29022.2,36825.4,
20230921,4,1.12,29022.2,36795.4,
20230921,4,1.14,29147.2,36765.4,
20230921,4,1.61,29149.0,36765.4,
20230921,4,1.95,29150.1,36765.4,
20230921,4,2.00,29151.0,36765.4,
20230921,4,2.01,29151.0,36765.4,
20230921,4,2.10,29151.0,36725.4,
20230921,4,2.12,29151.0,36719.4,
20230921,4,2.15,29266.2,36659.4,
20230921,4,2.39,29272.2,36659.4,
20230921,4,2.58,29273.8,36659.4,
20230921,4,3.00,29278.7,36659.4,
20230921,4,3.01,29278.7,36599.3,
20230921,4,3.12,29278.7,36549.3,
20230921,4,3.21,29280.5,36459.3,
20230921,4,3.64,29286.5,36459.3,
20230921,4,3.90,29292.9,36459.3,
20230921,4,3.96,29292.9,36459.3,
20230921,4,3.97,29293.3,36457.7,
20230921,4,4.00,29293.3,36457.7,
20230921,4,4.01,29294.1,36451.3,
20230921,4,4.65,29296.3,36451.3,
20230921,4,4.82,29298.2,36451.3,
20230921,4,4.89,29304.2,36451.3,
20230921,4,5.00,29469.3,36451.3,
20230921,4,5.01,29469.3,36171.1,
20230921,4,5.04,29469.3,36101.1,
20230921,4,5.12,29469.3,35401.1,
20230921,4,5.14,29470.8,35341.1,
20230921,4,5.50,29470.9,35341.1,
20230921,4,5.84,29478.2,35341.1,
20230921,4,6.00,29515.9,35341.1,
20230921,4,6.01,29515.9,35271.0,
20230921,4,6.02,29523.3,35269.0,
20230921,4,6.14,29529.5,35269.0,
20230921,4,6.26,29529.5,35269.0,
20230921,4,6.42,29531.3,35261.4,
20230921,4,6.50,29541.3,35261.4,
20230921,4,6.69,29541.3,35261.4,
20230921,4,6.94,29552.3,35251.4,
20230921,4,7.00,29590.4,35251.4,
20230921,4,7.01,29590.4,35251.3,
20230921,4,7.12,29590.4,35135.7,
20230921,4,7.39,29598.4,35075.7,
20230921,4,7.47,29598.4,35075.7,
20230921,4,7.50,29628.5,34959.7,
20230921,4,7.66,29628.5,34959.7,
20230921,4,7.71,29630.0,34929.7,
20230921,4,7.78,29637.3,34929.7,
20230921,4,7.90,29637.3,34929.7,
20230921,4,8.00,29666.8,34922.6,
20230921,4,8.02,29679.9,34828.1,
20230921,4,8.19,29680.5,34828.1,
20230921,4,8.36,29681.1,34828.1,
20230921,4,8.47,29688.1,34828.1,
20230921,4,8.50,29689.4,34828.1,
20230921,4,8.53,29690.0,34818.1,
20230921,4,8.59,29690.0,34818.1,
20230921,4,8.64,29698.4,34817.0,
20230921,4,8.69,29698.4,34817.0,
20230921,4,8.70,29699.0,34797.0,
20230921,4,8.87,29699.6,34797.0,
20230921,4,9.00,29699.6,34797.0,
20230921,4,9.09,29699.6,34790.3,
20230921,4,9.17,29699.6,34633.3,
20230921,4,9.23,29699.6,34603.3,
20230921,4,9.48,29699.6,34456.3,
20230921,4,9.50,29699.6,34443.4,
20230921,4,9.56,29707.5,34296.4,
20230921,4,9.60,29707.5,34296.4,
20230921,4,9.66,29707.5,34241.4,
20230921,4,9.67,29707.5,34043.0,
20230921,4,9.73,29714.7,34021.8,
20230921,4,9.79,29714.7,34021.8,
20230921,4,9.80,29714.7,34015.8,
20230921,4,9.81,29714.7,33965.8,
20230921,4,9.82,29714.7,33915.8,
20230921,4,9.88,29717.2,33855.8,
20230921,4,9.89,29726.2,33855.8,
20230921,4,10.00,29813.3,33855.8,
20230921,4,10.04,29815.7,33764.0,
20230921,4,10.05,29838.8,33764.0,
20230921,4,10.17,29838.8,33764.0,
20230921,4,10.19,29838.8,33734.0,
20230921,4,10.20,29841.3,33579.5,
20230921,4,10.21,29841.3,33455.5,
20230921,4,10.22,29841.3,33423.5,
20230921,4,10.23,29841.3,33373.5,
20230921,4,10.27,29842.9,33323.5,
20230921,4,10.30,29843.6,33323.5,
20230921,4,10.36,29846.0,33323.5,
20230921,4,10.38,29846.0,33323.5,
20230921,4,10.46,29846.0,33199.5,
20230921,4,10.51,29846.0,33075.5,
20230921,4,10.52,29848.3,32951.5,
20230921,4,10.58,29956.7,32951.0,
20230921,4,10.69,29956.7,32801.2,
20230921,4,10.92,29956.7,32771.2,
20230921,4,10.93,29956.7,32770.6,
20230921,4,10.98,29956.7,32718.3,
20230921,4,11.00,29956.7,32668.3,
20230921,4,11.02,29956.7,32548.5,
20230921,4,11.06,29967.0,32548.3,
20230921,4,11.13,30075.2,32548.3,
20230921,4,11.14,30084.2,32548.3,
20230921,4,11.17,30084.2,32548.3,
20230921,4,11.19,30084.2,32513.3,
20230921,4,11.20,30084.2,32410.5,
20230921,4,11.33,30084.2,32385.6,
20230921,4,11.35,30087.8,32385.1,
20230921,4,11.40,30087.8,32385.1,
20230921,4,11.50,30087.8,32234.1,
20230921,4,11.60,30087.8,32183.8,
20230921,4,11.64,30087.8,32018.8,
20230921,4,11.66,30087.8,31818.8,
20230921,4,11.67,30087.8,31763.8,
20230921,4,11.73,30087.8,31612.8,
20230921,4,11.74,30087.8,31611.6,
20230921,4,11.80,30087.8,31411.6,
20230921,4,11.81,30087.8,31411.5,
20230921,4,11.88,30087.8,31211.5,
20230921,4,11.95,30087.8,31011.5,
20230921,4,11.98,30087.8,30807.8,
20230921,4,12.00,30117.8,30786.8,
20230921,4,12.02,30117.8,30783.0,
20230921,4,12.07,30117.8,30583.0,
20230921,4,12.11,30117.8,30582.8,
20230921,4,12.12,30117.8,30568.4,
20230921,4,12.20,30117.8,30368.4,
20230921,4,12.21,30120.6,30168.4,
20230921,4,12.32,30120.6,30168.4,
20230921,4,12.49,30120.6,29968.4,
20230921,4,12.50,30158.6,29554.8,
20230921,4,12.63,30158.6,29554.7,
20230921,4,12.66,30158.6,29214.7,
20230921,4,12.68,30158.6,29156.7,
20230921,4,12.73,30158.6,29135.3,
20230921,4,12.74,30158.6,29126.0,
20230921,4,12.84,30160.1,29113.0,
20230921,4,12.85,30360.1,29113.0,
20230921,4,13.00,30502.2,29113.0,
20230921,4,13.01,30502.2,29102.7,
20230921,4,13.02,30504.4,29101.8,
20230921,4,13.04,30504.4,29101.8,
20230921,4,13.05,30504.4,29093.1,
20230921,4,13.08,30504.4,29059.4,
20230921,4,13.13,30504.4,29046.3,
20230921,4,13.16,30504.4,29046.1,
20230921,4,13.17,30504.4,28989.3,
20230921,4,13.18,30504.4,28914.3,
20230921,4,13.20,30504.4,28914.2,
20230921,4,13.24,30504.9,28914.1,
20230921,4,13.39,30504.9,28914.1,
20230921,4,13.40,30504.9,28814.1,
20230921,4,13.43,30504.9,28812.1,
20230921,4,13.50,30514.9,28799.1,
20230921,4,13.51,30515.3,28796.5,
20230921,4,13.64,30515.3,28796.5,
20230921,4,13.65,30515.8,28795.6,
20230921,4,13.66,30535.8,28795.6,
20230921,4,13.74,30535.8,28795.6,
20230921,4,13.77,30535.8,28795.1,
20230921,4,13.78,30535.8,28778.0,
20230921,4,13.95,30535.8,28777.4,
20230921,4,13.97,30535.8,28769.6,
20230921,4,14.00,30535.8,28769.4,
20230921,4,14.02,30535.8,28608.2,
20230921,4,14.05,30536.3,28525.2,
20230921,4,14.10,30536.3,28525.2,
20230921,4,14.18,30536.3,28524.6,
20230921,4,14.30,30538.8,28524.4,
20230921,4,14.34,30538.8,28523.0,
20230921,4,14.46,30539.3,28463.0,
20230921,4,14.50,30539.3,28463.0,
20230921,4,14.53,30539.3,28461.3,
20230921,4,14.55,30539.3,27951.3,
20230921,4,14.61,30539.3,27950.8,
20230921,4,14.67,30539.3,27946.1,
20230921,4,14.78,30539.3,27936.1,
20230921,4,14.83,30539.3,27792.1,
20230921,4,14.86,30539.8,27792.0,
20230921,4,14.89,30539.8,27792.0,
20230921,4,14.92,30539.8,27785.9,
20230921,4,14.99,30539.8,27785.8,
20230921,4,15.00,30539.8,27785.7,
20230921,4,15.01,30539.8,27781.5,
20230921,4,15.17,30635.8,27780.6,
20230921,4,15.20,30635.8,27780.6,
20230921,4,15.22,30635.8,27780.5,
